RowIndex,Title,EnglishTitle,PageLink,MapLink,Kaartlaag,Geometry,Entity,MapDescriptionTitle,MapDescription,MapDescriptionSource,GPTGeometry,GPTEntity,GPTReasoningSummary,GPTGeometryReasoningSummary,GPTEntityReasoningSummary,GPTEntityDecisiveRule,GPTError,GPTConfidence,GPTGeometryConfidence,GPTEntityConfidence,RunID
92,Tram- en metrolijnen 2018,Tram and metro lines 2018,https://maps.amsterdam.nl/open_geodata/?k=321,https://maps.amsterdam.nl/trammetro,TRAMMETRO_LIJNEN_2018,LineDS,NetworkDS,Tram- en metronet 2026,"Deze kaart visualiseert het netwerk van stations, haltes en lijnen van metro en tram in Amsterdam. Update 30 maart 2026.
Op de kaart zijn de afzonderlijke haltes binnen een korte loopafstand samengevoegd tot 1 opstappunt.

Tijdelijke omleidingen zijn niet opgenomen.
Deze kaart toont dus NIET de actuele routes.
Kijk daarvoor op de website van de GVB",https://maps.amsterdam.nl/trammetro,LineDS,NetworkDS,"Geometry: The layer represents tram and metro lines/networks, and the dataset contains only LineString features. This is clearly a line-based transport network rather than points or area regions. | Entity: The layer depicts tram and metro lines and their network of stations/halts in Amsterdam, which is a connected transport system. The line geometry and route/network terminology make NetworkDS decisive; numeric line IDs are just attributes, not the main phenomenon.","The layer represents tram and metro lines/networks, and the dataset contains only LineString features. This is clearly a line-based transport network rather than points or area regions.","The layer depicts tram and metro lines and their network of stations/halts in Amsterdam, which is a connected transport system. The line geometry and route/network terminology make NetworkDS decisive; numeric line IDs are just attributes, not the main phenomenon.",Q1 Network priority check,,0.99,0.99,0.99,V3_GPT_5.5
93,Tram- en metrolijnen 2020,Tram and metro lines 2020,https://maps.amsterdam.nl/open_geodata/?k=220,https://maps.amsterdam.nl/trammetro,TRAMMETRO_LIJNEN_2020,LineDS,NetworkDS,Tram- en metronet 2026,"Deze kaart visualiseert het netwerk van stations, haltes en lijnen van metro en tram in Amsterdam. Update 30 maart 2026.
Op de kaart zijn de afzonderlijke haltes binnen een korte loopafstand samengevoegd tot 1 opstappunt.

Tijdelijke omleidingen zijn niet opgenomen.
Deze kaart toont dus NIET de actuele routes.
Kijk daarvoor op de website van de GVB",https://maps.amsterdam.nl/trammetro,LineDS,NetworkDS,"Geometry: The layer represents tram and metro lines/network routes, and the dataset contains only LineString features, so it is a line dataset rather than points or areas. | Entity: The layer maps the tram and metro line network in Amsterdam; the metadata explicitly describes a connected network of stations, stops, and lines. Decisive rule: LineDS -> NetworkDS priority check for connected route/infrastructure systems.","The layer represents tram and metro lines/network routes, and the dataset contains only LineString features, so it is a line dataset rather than points or areas.","The layer maps the tram and metro line network in Amsterdam; the metadata explicitly describes a connected network of stations, stops, and lines. Decisive rule: LineDS -> NetworkDS priority check for connected route/infrastructure systems.",LineDS NetworkDS priority check,,0.99,0.99,0.99,V3_GPT_5.5
94,Tramhaltes en metrostations 2018,Tram stops and metro stations 2018,https://maps.amsterdam.nl/open_geodata/?k=322,https://maps.amsterdam.nl/trammetro,TRAMMETRO_PUNTEN_2018,PointDS,ObjectDS,Tram- en metronet 2026,"Deze kaart visualiseert het netwerk van stations, haltes en lijnen van metro en tram in Amsterdam. Update 30 maart 2026.
Op de kaart zijn de afzonderlijke haltes binnen een korte loopafstand samengevoegd tot 1 opstappunt.

Tijdelijke omleidingen zijn niet opgenomen.
Deze kaart toont dus NIET de actuele routes.
Kijk daarvoor op de website van de GVB",https://maps.amsterdam.nl/trammetro,PointDS,NetworkDS,"Geometry: The layer represents tram stops and metro stations, and the dataset contains point features only. The map description confirms it is a collection of stops/stations, not lines or areas. | Entity: The layer is mainly about the tram/metro transport network of stops and lines, and the map description explicitly says it visualizes the network. The point features represent network stops/stations rather than sampled measurements or mere objects. Decisive rule: Q1 network/route system -> NetworkDS.","The layer represents tram stops and metro stations, and the dataset contains point features only. The map description confirms it is a collection of stops/stations, not lines or areas.","The layer is mainly about the tram/metro transport network of stops and lines, and the map description explicitly says it visualizes the network. The point features represent network stops/stations rather than sampled measurements or mere objects. Decisive rule: Q1 network/route system -> NetworkDS.",Priority check Q1: route/transport network system -> NetworkDS,,0.985,0.99,0.98,V3_GPT_5.5
95,Tramhaltes en metrostations 2020,Tram stops and metro stations 2020,https://maps.amsterdam.nl/open_geodata/?k=221,https://maps.amsterdam.nl/trammetro,TRAMMETRO_PUNTEN_2020,PointDS,ObjectDS,Tram- en metronet 2026,"Deze kaart visualiseert het netwerk van stations, haltes en lijnen van metro en tram in Amsterdam. Update 30 maart 2026.
Op de kaart zijn de afzonderlijke haltes binnen een korte loopafstand samengevoegd tot 1 opstappunt.

Tijdelijke omleidingen zijn niet opgenomen.
Deze kaart toont dus NIET de actuele routes.
Kijk daarvoor op de website van de GVB",https://maps.amsterdam.nl/trammetro,PointDS,ObjectDS,"Geometry: The layer is a set of tram stops and metro stations, and the dataset contains only point features, so it is a point dataset. | Entity: The layer is a point map of discrete tram stops and metro stations (named haltes/stations), so the points primarily represent identifiable facilities/places rather than measurements or events. The network wording is descriptive, but the mapped features are individual stops/stations, not routes themselves.","The layer is a set of tram stops and metro stations, and the dataset contains only point features, so it is a point dataset.","The layer is a point map of discrete tram stops and metro stations (named haltes/stations), so the points primarily represent identifiable facilities/places rather than measurements or events. The network wording is descriptive, but the mapped features are individual stops/stations, not routes themselves.",Point branch Q4A -> ObjectDS,,0.9550000000000001,0.99,0.92,V3_GPT_5.5
96,Verkeerslichten,Traffic lights,https://maps.amsterdam.nl/open_geodata/?k=61,https://maps.amsterdam.nl/verkeerslichten,VERKEERSLICHTEN,PointDS,ObjectDS,Verkeerslichten toen en nu,"Deze interactieve kaart geeft een overzicht van de groei van het aantal met verkeerslichten geregelde kruispunten die bij de gemeente Amsterdam functioneel in beheer zijn.
Met deze kaart is het mogelijk om met behulp van de tijdschuifbalk zichtbaar te maken welke kruispunten met verkeerslichten elk jaar waren uitgerust. De start ligt in 1932 als het Leidseplein als eerste wordt uitgerust met een `verkeersregeling door middel van lichtsignalen`. Door de tijd heen zijn er ook verkeerslichten verwijderd. Dit is mogelijk vanwege profielwijzigingen of een afnemende verkeersdruk.

Meer achtergrondinformatie bij deze interactieve kaart en over het boek dat Sjoerd Linders heeft geschreven over 100 jaar verkeersregelinstallaaties in Amsterdan vindt u hier >.`>hier >.`>Deze interactieve kaart geeft een overzicht van de groei van het aantal met verkeerslichten geregelde kruispunten die bij de gemeente Amsterdam functioneel in beheer zijn.
Met deze kaart is het mogelijk om met behulp van de tijdschuifbalk zichtbaar te maken welke kruispunten met verkeerslichten elk jaar waren uitgerust. De start ligt in 1932 als het Leidseplein als eerste wordt uitgerust met een `verkeersregeling door middel van lichtsignalen`. Door de tijd heen zijn er ook verkeerslichten verwijderd. Dit is mogelijk vanwege profielwijzigingen of een afnemende verkeersdruk.

Meer achtergrondinformatie bij deze interactieve kaart en over het boek dat Sjoerd Linders heeft geschreven over 100 jaar verkeersregelinstallaaties in Amsterdan vindt u hier >.",https://maps.amsterdam.nl/verkeerslichten,PointDS,ObjectDS,"Geometry: The layer represents traffic-light-controlled intersections, and all 580 features are points, so this is a point dataset. | Entity: The layer maps individual traffic-light-controlled intersections and crossings as identifiable real-world objects/facilities, with dates and status as attributes. The numeric fields are metadata about each intersection, not the main phenomenon. Decisive rule: PointDS branch Q4 A -> ObjectDS.","The layer represents traffic-light-controlled intersections, and all 580 features are points, so this is a point dataset.","The layer maps individual traffic-light-controlled intersections and crossings as identifiable real-world objects/facilities, with dates and status as attributes. The numeric fields are metadata about each intersection, not the main phenomenon. Decisive rule: PointDS branch Q4 A -> ObjectDS.",Point branch Q4 A (distinct real-world objects/facilities) -> ObjectDS,,0.965,0.99,0.94,V3_GPT_5.5
97,Verkeersprognoses,Traffic prognosis,https://maps.amsterdam.nl/open_geodata/?k=253,https://maps.amsterdam.nl/verkeersprognoses,VERKEERSPROGNOSE,LineDS,NetworkDS,Verkeersprognoses Amsterdam 5.0,"De gegevens op deze site bevatten sinds het publiceren van de verkeersprognoses uit VMA5 geen openbaar vervoer (bussen, trams, metro) intensiteiten meer.

Dit is recent gewijzigd: vanuit gemeente Amsterdam leveren we geen intensiteiten meer van het openbaar vervoer. We hebben contact opgenomen met het GVB en zij hebben aangegeven ook niet de informatie te kunnen verstrekken over stadsbus- en tramintensiteiten.

De volgende werkwijze is mogelijk met betrekking tot lucht- en geluidsberekeningen:


Voor bus- en tramintensiteiten bevelen we aan om uit te gaan van tramfrequenties op basis van de huidige dienstregeling.

Voor metro intensiteiten bevelen we aan om contact op te nemen met hans.smit@gvb.nl

De gegevens op deze interactieve kaart zijn gebaseerd op het Verkeersmodel Amsterdam (VMA). Het gebied beslaat de Gemeente Amsterdam. De wegen die gerapporteerd zijn, betreffen de grotere doorgaande wegen van de Gemeente Amsterdam.

De volledige GIS-bestanden zijn te downloaden op https://maps.amsterdam.nl/open_geodata/?k=253

Lees hier de Gebruikstoelichting van de data en de Uitgangspunten Verkeersmodel Amsterdam.",https://maps.amsterdam.nl/verkeersprognoses,LineDS,NetworkDS,"Geometry: The layer describes reported roads in Amsterdam traffic prognosis data, and all features are LineStrings, indicating roadway line features rather than areas or points. | Entity: The layer maps Amsterdam road links with traffic forecast/intensity values (e.g., links, weg/wegen, tram/bus intensities). The mapped features are connected transport infrastructure, so the network branch applies; the numeric fields are attributes of those links, not the primary phenomenon.","The layer describes reported roads in Amsterdam traffic prognosis data, and all features are LineStrings, indicating roadway line features rather than areas or points.","The layer maps Amsterdam road links with traffic forecast/intensity values (e.g., links, weg/wegen, tram/bus intensities). The mapped features are connected transport infrastructure, so the network branch applies; the numeric fields are attributes of those links, not the primary phenomenon.",LineDS -> Q4 Network priority check,,0.985,0.99,0.98,V3_GPT_5.5
98,Verkiezingen Tweede Kamer 2017,Elections Parliament 2017,https://maps.amsterdam.nl/open_geodata/?k=217,https://maps.amsterdam.nl/verkiezingen2017,VERKIEZINGEN2017,PointDS,ObjectDS,Atlas Verkiezingen,"In deze Atlas Verkiezingen zijn de kaarten met uitslagen per stemlocaties van verschillende verkiezingen samengevoegd.

De cirkelgroottes zijn tussen de verkiezingen onderling vergelijkbaar.
Dat betekent dat eenzelfde cirkelgrootte bij elke verkiezing hetzelfde aantal of dezelfde verhouding voorstelt. 
De cirkelgroottes tussen Amsterdam en Zaanstad zijn verschillend, omdat de gebiedsgrootte verschillend is er er verder op Zaanstad is ingezoomd.
Voor de berekening van de cirkelgrootte van aantallen is een lineaire schaal gebruikt. Hierdoor worden verschillen tussen weinig en veel stemmen wat uitvergroot. 
Voor de leesbaarheid van de taartpunt-grafiekjes is een vierkantswortel schaal gebruikt, die de verschillen wat middelen.

De kaarten zijn individueel te bekijken op:
2024 - Europees Parlement
2023 - Tweede Kamer
2023 - Provinciale Staten
2022 - Gemeenteraad
2021 - Tweede Kamer
2019 - Europees Parlement
2019 - Provinciale Staten
2018 - Gemeenteraad
2017 - Tweede Kamer

Zie ook de Atlas Verkiezingen Zaanstad",https://maps.amsterdam.nl/atlas_verkiezingen,PointDS,ObjectDS,"Geometry: The layer contains 680 Point features and the map description says results are shown per voting location with circle sizes, indicating point-based vote locations rather than lines or regions. | Entity: Each point is a distinct voting location (stemlocatie), and the circles encode election results as attributes at those locations rather than the main phenomenon itself. The decisive PointDS branch is ObjectDS, not AmountDS, because the layer maps identifiable places/facilities with numeric vote attributes.","The layer contains 680 Point features and the map description says results are shown per voting location with circle sizes, indicating point-based vote locations rather than lines or regions.","Each point is a distinct voting location (stemlocatie), and the circles encode election results as attributes at those locations rather than the main phenomenon itself. The decisive PointDS branch is ObjectDS, not AmountDS, because the layer maps identifiable places/facilities with numeric vote attributes.","Branch A, Q4A ObjectDS (point features are distinct real-world voting locations; numeric vote fields are attributes, not the primary mapped phenomenon)",,0.97,0.99,0.95,V3_GPT_5.5
99,Vervangen bomen,Tree replacement,https://maps.amsterdam.nl/open_geodata/?k=296,https://maps.amsterdam.nl/vervangen_bomen,VERVANGENBOMEN,PointDS,ObjectDS,,,,PointDS,ObjectDS,"Geometry: The layer is a tree replacement map with 1796 Point features, and the attributes describe individual trees rather than areas or lines. | Entity: This is a point layer of individual trees with species, planting year, diameter class, and height class attributes. The features are discrete real-world objects, not measurements or events, so the PointDS branch resolves to ObjectDS rather than AmountDS or PointMeasuresDS.","The layer is a tree replacement map with 1796 Point features, and the attributes describe individual trees rather than areas or lines.","This is a point layer of individual trees with species, planting year, diameter class, and height class attributes. The features are discrete real-world objects, not measurements or events, so the PointDS branch resolves to ObjectDS rather than AmountDS or PointMeasuresDS.",PointDS Q4: distinct real-world thing/object -> ObjectDS,,0.985,0.99,0.98,V3_GPT_5.5
100,Verkeersinformatiesystemen,Traffic Information Systems,https://maps.amsterdam.nl/open_geodata/?k=182,https://maps.amsterdam.nl/vis,VIS,PointDS,ObjectDS,Verkeersinformatiesystemen,"Op deze kaart staan nagenoeg alle verkeersinformatiesystemen van de gemeente Amsterdam ingetekend. Klikken op een object toont meer informatie over dat object.

Verkeersinformatiesystemen winnen informatie in óver het verkeer, of verstrekken informatie áán het verkeer. Ook reguleren zij verkeer met kantelwalsen, pollers, slagbomen, e.d. 

De kaart wordt automatisch gevoed door een datastroom (WFS) van het Dataplatform van de Gemeente Amsterdam.",https://maps.amsterdam.nl/vis,PointDS,ObjectDS,"Geometry: The layer represents traffic information system objects placed as individual map features, and the dataset contains only point geometries. | Entity: The layer maps discrete traffic information system objects (e.g., cameras, DRIP, signs, pollers) at point locations, with attributes like type, standplaats, and object numbers. This fits the PointDS branch as identifiable real-world assets rather than measurements, events, or amounts.","The layer represents traffic information system objects placed as individual map features, and the dataset contains only point geometries.","The layer maps discrete traffic information system objects (e.g., cameras, DRIP, signs, pollers) at point locations, with attributes like type, standplaats, and object numbers. This fits the PointDS branch as identifiable real-world assets rather than measurements, events, or amounts.",PointDS -> Q4 A: distinct real-world object/facility/asset -> ObjectDS,,0.98,0.99,0.97,V3_GPT_5.5
101,Verkeersinformatiesystemen - BFA,Traffic Information Systems - BFA,https://maps.amsterdam.nl/open_geodata/?k=266,https://maps.amsterdam.nl/vis,VIS_BFA,PointDS,ObjectDS,Verkeersinformatiesystemen,"Op deze kaart staan nagenoeg alle verkeersinformatiesystemen van de gemeente Amsterdam ingetekend. Klikken op een object toont meer informatie over dat object.

Verkeersinformatiesystemen winnen informatie in óver het verkeer, of verstrekken informatie áán het verkeer. Ook reguleren zij verkeer met kantelwalsen, pollers, slagbomen, e.d. 

De kaart wordt automatisch gevoed door een datastroom (WFS) van het Dataplatform van de Gemeente Amsterdam.",https://maps.amsterdam.nl/vis,PointDS,ObjectDS,"Geometry: The layer describes traffic information system objects and the dataset contains only point features, which fit a point-based object map. | Entity: Point features are identifiable traffic information systems/assets (e.g., pollers, barriers, cameras, standplaatsen) with descriptive attributes; the layer maps discrete objects, not measurements, events, or network lines. Decisive rule: PointDS branch Q4A -> ObjectDS.","The layer describes traffic information system objects and the dataset contains only point features, which fit a point-based object map.","Point features are identifiable traffic information systems/assets (e.g., pollers, barriers, cameras, standplaatsen) with descriptive attributes; the layer maps discrete objects, not measurements, events, or network lines. Decisive rule: PointDS branch Q4A -> ObjectDS.","PointDS branch, Q4A ObjectDS",,0.985,0.99,0.98,V3_GPT_5.5
102,Broedende vogels,Breeding birds,https://maps.amsterdam.nl/open_geodata/?k=87,https://maps.amsterdam.nl/vogels,VOGELS,PointDS,ObjectDS,"Broedplaatsen van zwaluwen, mussen en spreeuwen","Algemeen

De gierzwaluw en de huismus staan op de indicatieve lijst met ‘vogels waarvan het nest het hele jaar beschermd is’. Dat betekent dat de nesten van deze vogels ook buiten het broedseizoen beschermd zijn. Gierzwaluwen en huismussen broeden in gebouwen. De nesten zijn kwetsbaar, omdat ze eenvoudig over het hoofd worden gezien. Dat laatste geldt ook voor spreeuwen, maar deze nesten zijn buiten het broedseizoen niet beschermd.


Gierzwaluwen

De gierzwaluw overwintert in Afrika en is maar kort in de stad om er te broeden. Ze broeden in kolonies en komen ieder jaar terug naar dezelfde nestplaats. 
De Gemeente Amsterdam laat al sinds 2013 onderzoek naar verblijfplaatsen van gierzwaluwen doen. In vijf jaar is heel Amsterdam (en Diemen en Amstelveen) in kaart gebracht. Stadsdeel Centrum is voor een tweede keer geïnventariseerd. 
Over de resultaten van vijf jaar onderzoek is een notitie verschenen. Zie 
Inventarisatie Gierzwaluwen.
N.B. De inventarisatie wordt zorgvuldig uitgevoerd door specialisten. De methode van inventariseren voldoet echter niet aan de voorwaarden van het kennisdocument gierzwaluw voor wat betreft het aantonen van afwezigheid! Dat betekent dat er om uit te sluiten dat er gierzwaluwen aanwezig zijn soms aanvullend onderzoek nodig zal zijn.


Huismussen

Huismussen zijn standvogels. Behalve een nest in een gebouw of een nestkast hebben ze groen in de omgeving nodig. Dichte struiken om in te schuilen, grassen om de zaden van te eten en insecten, die rond planten voorkomen om hun jongen te voeren.
De huismussen worden sinds 2014 in kaart gebracht. De stadsdelen Centrum, Oost en Zuid zijn inmiddels twee keer geïnventariseerd. In 2018 is het stadsdeel Zuid voor de tweede keer in kaart gebracht.

N.B. De inventarisatie wordt zorgvuldig uitgevoerd. De methode van inventariseren voldoet echter niet aan de voorwaarden van het kennisdocument huismus voor wat betreft het aantonen van afwezigheid! Dat betekent dat er om uit te sluiten dat er huismussen aanwezig zijn soms aanvullend onderzoek nodig zal zijn.


Spreeuwen

Er is geen gerichte inventarisatie van spreeuwen. De spreeuwen die we tegenkomen bij de onderzoeken naar gierzwaluwen en huismussen worden op de kaart gezet. Een systematische inventarisatie is dat dus niet. Er zijn dus veel meer broedende spreeuwen dan er op de kaart staan!


Huiszwaluw

In 2017 is er een begin gemaakt met de registratie van huiszwaluwennesten. De meeste huiszwaluwen zijn te vinden in het landelijk gebied. Ze broeden onder een overhangende rand van het dak van eengebouw. De kaart voor huiszwaluwen is nog lang niet compleet.


Boerenzwaluw

In 2017 is er een begin gemaakt met de registratie van nesten van boerenzwaluwen. De boerenzwaluw broedt in boerenschuren. Vaak staan de deuren altijd open of is er een raam stuk, waardoor ze makkelijk naar binnen kunnen vliegen. Ze broeden echter ook onder bruggen of steigers. 


Meer informatie nodig

De meeste verblijfplaatsen geobserveerd vanaf de straatkant, dus wat er achter de gevels gebeurt is maar ten dele bekend. Mocht u nog verblijfplaatsen van gierzwaluwen of huismussen missen op deze kaart of heeft u aanvullende foto’s, schroom dan niet dit te melden via gierzwaluw020@amsterdam.nl. 
Verblijfplaatsen van huismussen (en spreeuwen) kan u sturen naar huismus020@amsterdam.nl.

Uw (nieuwe) gierzwaluw- of huismusverblijfplaats wordt dan op deze kaart gezet, aangemeld bij de Nationale Databank Flora en Fauna en onder de aandacht gebracht van vergunningverleners. Op deze wijze kunnen we, gezamenlijk, deze bijzondere stadsvogel beter beschermen.",https://maps.amsterdam.nl/vogels,PointDS,ObjectDS,"Geometry: The layer maps breeding bird nest locations and other observation sites as individual records, and the dataset contains only Point geometries for 4904 features. | Entity: Point features are individual breeding/nesting locations tied to specific buildings, streets, and addresses for bird species; the numeric Aantal_* fields are attributes of those objects, not the main mapped phenomenon. Decisive rule: PointDS branch, Q4 A -> ObjectDS.","The layer maps breeding bird nest locations and other observation sites as individual records, and the dataset contains only Point geometries for 4904 features.","Point features are individual breeding/nesting locations tied to specific buildings, streets, and addresses for bird species; the numeric Aantal_* fields are attributes of those objects, not the main mapped phenomenon. Decisive rule: PointDS branch, Q4 A -> ObjectDS.","PointDS branch, Q4 A (distinct real-world object/place/facility)",,0.96,0.99,0.93,V3_GPT_5.5
103,Vondelpark zitbanken,Vondelpark benches,https://maps.amsterdam.nl/open_geodata/?k=248,https://maps.amsterdam.nl/vondelpark_zitbanken,VONDELPARK_ZITBANKEN,PointDS,ObjectDS,Adoptie van zitbanken in het Vondelpark,"De zitbanken in het Vondelpark zijn in beheer bij de RVE Stadswerken. 
Op deze kaart wordt getoond of een bank al dan niet is geadopteerd door een donateur van de Stichting Hart voor het Vondelpark.
Donaties voor de banken worden geïnd door de fondsbeheerder Stichting Hart voor het Vondelpark, die de gelden beschikbaar stelt zodra een investering in het park uitgevoerd kan worden. Wilt u ook een bank adopteren kijk dan op vondelpark.com of neem contact op via info@vondelpark.com.",https://maps.amsterdam.nl/vondelpark_zitbanken,PointDS,ObjectDS,"Geometry: The layer is about benches in Vondelpark and the dataset contains 289 Point features, indicating discrete point locations rather than lines or areas. | Entity: Each point is a distinct bench object in Vondelpark, with attributes like type, number, rotation, and adoption status. This is a point layer of identifiable managed assets, not a measurement or event layer.","The layer is about benches in Vondelpark and the dataset contains 289 Point features, indicating discrete point locations rather than lines or areas.","Each point is a distinct bench object in Vondelpark, with attributes like type, number, rotation, and adoption status. This is a point layer of identifiable managed assets, not a measurement or event layer.","Branch A, Q4: distinct real-world thing/place/facility/object -> ObjectDS",,0.985,0.99,0.98,V3_GPT_5.5
104,Walkability,Walkability,https://maps.amsterdam.nl/open_geodata/?k=298,https://maps.amsterdam.nl/walkability,WALKABILITY,LineDS,NetworkDS;ObjectDS,Voetpaden breedte,"Op deze kaart staat de informatie die is verzameld bij het inventariseren van voetpadbreedtes. Deze informatie is gebruikt bij diverse onderzoeken als input voor het voetgangersbeleid van Amsterdam. 
Let op: de breedtes op deze kaart zijn de totale breedte van het voetpad. Hierbij is dus nog geen rekening gehouden met obstakels. 
De Walkability-kaart geeft de uitkomst van het vervolgonderzoek weer. In dát onderzoek zijn zo veel mogelijk obstakels digitaal in kaart gebracht en gecombineerd met de beschikbare breedte en drukte.",https://maps.amsterdam.nl/sidewalks,LineDS,NetworkDS,"Geometry: The layer describes sidewalk width/walkability information and the dataset contains only LineString features, indicating street/sidewalk line segments rather than areas or points. | Entity: The layer maps street/sidewalk walkability along street segments ('voetpaden', 'straatvaknummer') with route-like linear features, so the decisive rule is the LineDS Network priority check rather than AmountDS or ObjectDS.","The layer describes sidewalk width/walkability information and the dataset contains only LineString features, indicating street/sidewalk line segments rather than areas or points.","The layer maps street/sidewalk walkability along street segments ('voetpaden', 'straatvaknummer') with route-like linear features, so the decisive rule is the LineDS Network priority check rather than AmountDS or ObjectDS.",LineDS Q4 Network priority check,,0.95,0.99,0.91,V3_GPT_5.5
105,Wandkunst,Wall art,https://maps.amsterdam.nl/open_geodata/?k=272,https://maps.amsterdam.nl/wandkunst,WANDKUNST,PointDS,ObjectDS,Naoorlogse Monumentale Wandkunst,"Naoorlogse Monumentale Wandkunst

Generaties groeiden ermee op. Jong en oud kwam er dagelijks langs: onderweg naar werk of school, maar ook in het kantoor of schoolgebouw zélf. De ruim tweehonderd Amsterdamse naoorlogse wandkunstwerken zijn een onmisbaar onderdeel van de stad. Tot op de dag van vandaag geven ze kleur en reliëf aan een periode van hoop, herstel en saamhorigheid.


Inventarisatie en waardering

Naar aanleiding van het raadsinitiatief `Monumentale Wandkunst` uit 2016 is een inventarisatie van de nog aanwezige monumentale wandkunst uit de periode 1945-1975 gemaakt. Bij de hierop volgende `quickscan waarden` die werd uitgevoerd, is gebruik gemaakt van een waardestellend kader van monumentale kunst, dat bestaat uit (7) waarderingscriteria die tijdens expertmeetings van het voormalige Instituut Collectie Nederland (ICN, nu Rijksdienst voor het Cultureel Erfgoed) zijn opgesteld om een zo objectief mogelijk beeld te krijgen van de waarde van het object. 

Uitgangspunt bij de (quickscan) waardering van de betreffende kunstwerken op deze kaart, is de `samengevatte` waardering op basis van de volgende 3 criteria: (1) Kunsthistorische waarde, (2) Cultuurhistorische waarde en (3) Architectuurhistorische waarde


Top – Belangrijk - Behoudenswaardig

Op basis van de 3 criteria zijn alle kunstwerken gecategoriseerd als (1) Top, (2) Belangrijk of (3) Behoudenswaardig. Deze indeling is gemaakt/getoetst in samenwerking met/door een klankbordgroep van experts. 
Let wel: waard om te behouden zijn ze allemaal. Ieder kunstwerk op zich voegt immers iets toe aan de openbare ruimte en aan vele andere plekken in gebouwen, en zegt iets over een stijl of kunstenaar. Samen illustreren ze bovendien het verhaal van een stad die na een donkere periode al bouwend haar grenzen verlegde.


Kaart en informatie

De kaart is dynamisch en wordt geregeld aangevuld met nieuwe/verbeterde informatie. De teksten (quickscan waarden) behorende bij de kunstwerken zijn, in opdracht van Monumenten en Archeologie, gemeente Amsterdam, opgesteld door Yteke Spoelstra (Monumentaal). 
Bron beelden: Monumenten en Archeologie, gemeente Amsterdam.",https://maps.amsterdam.nl/wandkunst,PointDS,ObjectDS,"Geometry: The layer is an inventory of individual wall art works, and all features are points, indicating mapped locations rather than areas or lines. | Entity: The layer maps individual wall art works as identifiable cultural objects at specific building addresses. The numeric fields are attributes like year and valuation, not the main phenomenon, so the PointDS branch resolves to ObjectDS.","The layer is an inventory of individual wall art works, and all features are points, indicating mapped locations rather than areas or lines.","The layer maps individual wall art works as identifiable cultural objects at specific building addresses. The numeric fields are attributes like year and valuation, not the main phenomenon, so the PointDS branch resolves to ObjectDS.",PointDS -> Q4 A (distinct real-world objects) -> ObjectDS,,0.985,0.99,0.98,V3_GPT_5.5
