RowIndex,Title,EnglishTitle,PageLink,MapLink,Kaartlaag,Geometry,Entity,MapDescriptionTitle,MapDescription,MapDescriptionSource,GPTGeometry,GPTEntity,GPTReasoningSummary,GPTGeometryReasoningSummary,GPTEntityReasoningSummary,GPTEntityDecisiveRule,GPTError,GPTConfidence,GPTGeometryConfidence,GPTEntityConfidence,RunID
32,BRT TOP10NL,Hoogte lijn,https://api.pdok.nl/brt/top10nl/ogc/v1?f=json,https://api.pdok.nl/brt/top10nl/ogc/v1/collections/hoogte_lijn?f=html,pdok_brt_top10nl_hoogte_lijn_18434460,,,Hoogte lijn,"Service description: TOP10NL is een digitaal objectgericht kaartbestand wat ten grondslag ligt aan de topografische kaart 1:10000 en wat veelvuldig in diverse GIS- en CAD-systemen wordt gebruikt voor ondergrond, analyse-, en beheers- en planningsactiviteiten.

Collection description: Virtuele objecten met informatie over de hoogte van het terrein of de diepte van het water. Geometrietype is lijn.

Keywords: BRT, TOP10NL, basisregistratie topografie, dieptelijn, hoogte, hoogtelijn, hoogtelijnen, hoogwaterlijn, kadaster, laagwaterlijn, peil, peil: winterpeil, peil: zomerpeil, topografie, topografische kaart, vector tiles",PDOK OGC API Features landing page and collection metadata,LineDS,ContourDS,"Geometry: The dataset contains contour lines representing elevation and depth (hoogtelijn/dieptelijn), with the metadata explicitly stating 'Geometrietype is lijn' and the feature type count confirming LineString geometry. | Entity: The map layer consists of lines representing constant height or depth (hoogtelijn, dieptelijn), which are classic isoline/contour representations of continuous topographic surfaces.","The dataset contains contour lines representing elevation and depth (hoogtelijn/dieptelijn), with the metadata explicitly stating 'Geometrietype is lijn' and the feature type count confirming LineString geometry.","The map layer consists of lines representing constant height or depth (hoogtelijn, dieptelijn), which are classic isoline/contour representations of continuous topographic surfaces.",Line Q5,,1.0,1.0,1.0,PDOK
33,BRT TOP10NL,Hoogte punt,https://api.pdok.nl/brt/top10nl/ogc/v1?f=json,https://api.pdok.nl/brt/top10nl/ogc/v1/collections/hoogte_punt?f=html,pdok_brt_top10nl_hoogte_punt_da0cef6f,,,Hoogte punt,"Service description: TOP10NL is een digitaal objectgericht kaartbestand wat ten grondslag ligt aan de topografische kaart 1:10000 en wat veelvuldig in diverse GIS- en CAD-systemen wordt gebruikt voor ondergrond, analyse-, en beheers- en planningsactiviteiten.

Collection description: Hoogte

Keywords: BRT, TOP10NL, basisregistratie topografie, dieptepunt, hoogte, hoogtepunt, hoogtepunten, kadaster, peil, peil: winterpeil, peil: zomerpeil, topografie, topografische kaart, vector tiles",PDOK OGC API Features landing page and collection metadata,PointDS,PointMeasuresDS,"Geometry: The dataset is explicitly named 'Hoogte punt' (Elevation point), and the geometry_type_counts confirms it contains only Point features, representing spot elevation points. | Entity: The dataset represents specific point locations where altitude values (heights relative to NAP) are measured. These points serve as samples of a continuous topographic surface (a height model), fitting the definition of PointMeasuresDS.","The dataset is explicitly named 'Hoogte punt' (Elevation point), and the geometry_type_counts confirms it contains only Point features, representing spot elevation points.","The dataset represents specific point locations where altitude values (heights relative to NAP) are measured. These points serve as samples of a continuous topographic surface (a height model), fitting the definition of PointMeasuresDS.",Q3. Is the dataset mainly a measurement layer where point locations sample a continuous phenomenon?,,0.95,1.0,0.9,PDOK
34,BRT TOP10NL,Inrichtingselement lijn,https://api.pdok.nl/brt/top10nl/ogc/v1?f=json,https://api.pdok.nl/brt/top10nl/ogc/v1/collections/inrichtingselement_lijn?f=html,pdok_brt_top10nl_inrichtingselement_lijn_65414b54,,,Inrichtingselement lijn,"Service description: TOP10NL is een digitaal objectgericht kaartbestand wat ten grondslag ligt aan de topografische kaart 1:10000 en wat veelvuldig in diverse GIS- en CAD-systemen wordt gebruikt voor ondergrond, analyse-, en beheers- en planningsactiviteiten.

Collection description: Ruimtelijk object, punt of lijnvormig, al dan niet ter detaillering dan wel ter inrichting van de overige benoemde ruimtelijke objecten of een ander inrichtingselement. Geometrietype is lijn.

Keywords: BRT, TOP10NL, aanlegsteiger, basisregistratie topografie, bomenrij, calamiteitendoorgang, geluidswering, golfbreker, haag, heg, hekwerk, hoogspanningsleiding, inrichtingselement, inrichtingselementen, kabelbaan, kadaster, koedam, kogelvanger schietbaan, krib, leiding, muur, paalwerk, plaatsnaambord, sluisdeur, stormvloedkering, strekdam, stuw, tol, topografie, topografische kaart, vector tiles, verkeersgeleider, wegafsluiting",PDOK OGC API Features landing page and collection metadata,LineDS,ObjectDS,"Geometry: The dataset metadata explicitly describes the collection as containing line features (inrichtingselement_lijn) and the geometry_type_counts confirms exclusively LineString geometry. | Entity: The dataset features various linear infrastructure and boundary elements such as fences (hekwerk), walls (muur), and rows of trees (bomenrij). These are discrete, physical, managed assets rather than a connected utility or transport network (NetworkDS) or a full-area classification (CoverageDS). Following the decision tree for line features, these represent distinct real-world objects.",The dataset metadata explicitly describes the collection as containing line features (inrichtingselement_lijn) and the geometry_type_counts confirms exclusively LineString geometry.,"The dataset features various linear infrastructure and boundary elements such as fences (hekwerk), walls (muur), and rows of trees (bomenrij). These are discrete, physical, managed assets rather than a connected utility or transport network (NetworkDS) or a full-area classification (CoverageDS). Following the decision tree for line features, these represent distinct real-world objects.",Region Q7 ObjectDS,,0.925,1.0,0.85,PDOK
35,BRT TOP10NL,Inrichtingselement punt,https://api.pdok.nl/brt/top10nl/ogc/v1?f=json,https://api.pdok.nl/brt/top10nl/ogc/v1/collections/inrichtingselement_punt?f=html,pdok_brt_top10nl_inrichtingselement_punt_abac9b7f,,,Inrichtingselement punt,"Service description: TOP10NL is een digitaal objectgericht kaartbestand wat ten grondslag ligt aan de topografische kaart 1:10000 en wat veelvuldig in diverse GIS- en CAD-systemen wordt gebruikt voor ondergrond, analyse-, en beheers- en planningsactiviteiten.

Collection description: Ruimtelijk object, punt of lijnvormig, al dan niet ter detaillering dan wel ter inrichting van de overige benoemde ruimtelijke objecten of een ander inrichtingselement. Geometrietype is punt.

Keywords: BRT, GPS kernnetpunt, RD punt, TOP10NL, baak, basisregistratie topografie, boom, botenhelling, busstation, calamiteitendoorgang, dukdalf, gaswinning, gedenkteken, golfmeetpaal, grenspunt, havenhoofd, helikopterlandingsplatform, hoogspanningsmast, hunebed, inrichtingselement, inrichtingselementen, kaap, kabelbaanmast, kadaster, kilometerpaal, kilometerpaal water, kilometerpaalspoorweg, kilometerraaibord, kilometerraaipaal, klokkenstoel, koedam, kogelvanger schietbaan, kraan, kruis, luchtvaartlicht, markant object, metrostation, monument, oliepompinstallatie, paal, peilschaal, pijler, plaatsnaambord, radiobaken, radiotelescoop, scheepvaartlicht, schietbaan, seinmast, sluisdeur, sneltramhalte, strandpaal, stuw, tol, topografie, topografische kaart, treinstation, uitzichtpunt, vector tiles, vlampijp, vliedberg, wegwijzer, windmolentje, zendmast, zichtbaar wrak",PDOK OGC API Features landing page and collection metadata,PointDS,ObjectDS,"Geometry: The metadata explicitly identifies the collection as 'inrichtingselement_punt' (point feature) and the geometry type counts confirm only Point geometries are present. | Entity: The dataset maps distinct physical objects such as trees, monuments, stations, and other topographic features (inrichtingselementen). It is not a network system, nor an exhaustive coverage or statistical lattice, but a collection of identifiable, discrete point-based assets from the TOP10NL registry.",The metadata explicitly identifies the collection as 'inrichtingselement_punt' (point feature) and the geometry type counts confirm only Point geometries are present.,"The dataset maps distinct physical objects such as trees, monuments, stations, and other topographic features (inrichtingselementen). It is not a network system, nor an exhaustive coverage or statistical lattice, but a collection of identifiable, discrete point-based assets from the TOP10NL registry.",Region Q7 ObjectDS,,0.95,1.0,0.9,PDOK
36,BRT TOP10NL,Plaats multivlak,https://api.pdok.nl/brt/top10nl/ogc/v1?f=json,https://api.pdok.nl/brt/top10nl/ogc/v1/collections/plaats_multivlak?f=html,pdok_brt_top10nl_plaats_multivlak_b32361ba,,,Plaats multivlak,"Service description: TOP10NL is een digitaal objectgericht kaartbestand wat ten grondslag ligt aan de topografische kaart 1:10000 en wat veelvuldig in diverse GIS- en CAD-systemen wordt gebruikt voor ondergrond, analyse-, en beheers- en planningsactiviteiten.

Collection description: Geografisch gebied gekenmerkt door een concentratie van gebouwen gebruikt voor wonen en werken. Geometrietype is multivlak.

Keywords: BRT, TOP10NL, basisregistratie topografie, buurt, buurtschap, deelkern, gehucht, industriekern, kadaster, plaats, plaatsen, recreatiekern, stadsdeel, topografie, topografische kaart, vector tiles, wijk, woonkern",PDOK OGC API Features landing page and collection metadata,PlainVectorRegion,ObjectDS,"Geometry: The dataset represents specific named locations (plaatsen) such as towns and neighborhoods. These regions are scattered geographical areas rather than a complete, exhaustive partitioning of the landscape, fitting the definition of PlainVectorRegion. | Entity: The dataset maps named, identifiable places (e.g., 'Ouddorp', 'Soesterberg') defined by concentrated buildings. According to the metadata, these are discrete topographically registered objects ('plaats' or localities). They represent managed places rather than statistical reporting units, thematic coverage, or abstract phenomenon patches. The numeric attributes like 'aantalinwoners' describe the objects, but the mapping intent is the identification of the places themselves.","The dataset represents specific named locations (plaatsen) such as towns and neighborhoods. These regions are scattered geographical areas rather than a complete, exhaustive partitioning of the landscape, fitting the definition of PlainVectorRegion.","The dataset maps named, identifiable places (e.g., 'Ouddorp', 'Soesterberg') defined by concentrated buildings. According to the metadata, these are discrete topographically registered objects ('plaats' or localities). They represent managed places rather than statistical reporting units, thematic coverage, or abstract phenomenon patches. The numeric attributes like 'aantalinwoners' describe the objects, but the mapping intent is the identification of the places themselves.",Region Q7 ObjectDS,,0.925,0.95,0.9,PDOK
37,BRT TOP10NL,Plaats punt,https://api.pdok.nl/brt/top10nl/ogc/v1?f=json,https://api.pdok.nl/brt/top10nl/ogc/v1/collections/plaats_punt?f=html,pdok_brt_top10nl_plaats_punt_0891e9fa,,,Plaats punt,"Service description: TOP10NL is een digitaal objectgericht kaartbestand wat ten grondslag ligt aan de topografische kaart 1:10000 en wat veelvuldig in diverse GIS- en CAD-systemen wordt gebruikt voor ondergrond, analyse-, en beheers- en planningsactiviteiten.

Collection description: Geografisch gebied gekenmerkt door een concentratie van gebouwen gebruikt voor wonen en werken. Geometrietype is punt.

Keywords: BRT, TOP10NL, basisregistratie topografie, buurt, buurtschap, deelkern, gehucht, kadaster, plaats, plaatsen, stadsdeel, topografie, topografische kaart, vector tiles, wijk",PDOK OGC API Features landing page and collection metadata,PointDS,ObjectDS,"Geometry: The map layer is explicitly described as 'Plaats punt' and the collection description states the geometry type is a point, representing geographical areas concentrated with buildings. | Entity: The layer represents 'places' (plaatsen, buurten, buurtschappen) as point locations from the TOP10NL registry. Since these are discrete, named geographic objects/places rather than statistical units, measurement stations, or network infrastructure, they are classified as ObjectDS.","The map layer is explicitly described as 'Plaats punt' and the collection description states the geometry type is a point, representing geographical areas concentrated with buildings.","The layer represents 'places' (plaatsen, buurten, buurtschappen) as point locations from the TOP10NL registry. Since these are discrete, named geographic objects/places rather than statistical units, measurement stations, or network infrastructure, they are classified as ObjectDS.","Branch A Q4: Point features represent distinct, real-world objects/places",,0.975,1.0,0.95,PDOK
38,BRT TOP10NL,Plaats vlak,https://api.pdok.nl/brt/top10nl/ogc/v1?f=json,https://api.pdok.nl/brt/top10nl/ogc/v1/collections/plaats_vlak?f=html,pdok_brt_top10nl_plaats_vlak_f62d8637,,,Plaats vlak,"Service description: TOP10NL is een digitaal objectgericht kaartbestand wat ten grondslag ligt aan de topografische kaart 1:10000 en wat veelvuldig in diverse GIS- en CAD-systemen wordt gebruikt voor ondergrond, analyse-, en beheers- en planningsactiviteiten.

Collection description: Geografisch gebied gekenmerkt door een concentratie van gebouwen gebruikt voor wonen en werken. Geometrietype is vlak.

Keywords: BRT, TOP10NL, basisregistratie topografie, buurt, buurtschap, deelkern, gehucht, industriekern, kadaster, plaats, plaatsen, recreatiekern, stadsdeel, topografie, topografische kaart, vector tiles, wijk, woonkern",PDOK OGC API Features landing page and collection metadata,PlainVectorRegion,ObjectDS,"Geometry: The dataset represents distinct named settlements ('plaatsen') as polygons. While they cover territory, they are defined as individual objects (built-up areas) rather than a continuous wall-to-wall partition or administrative tessellation, fitting the PlainVectorRegion classification. | Entity: The dataset represents named, identifiable geographic locations such as neighborhoods, hamlets, and residential areas (e.g., 'Hussenberg', 'Hegge'). These are managed, real-world named places rather than statistical reporting units, thematic coverage classifications, or abstract phenomenon patches.","The dataset represents distinct named settlements ('plaatsen') as polygons. While they cover territory, they are defined as individual objects (built-up areas) rather than a continuous wall-to-wall partition or administrative tessellation, fitting the PlainVectorRegion classification.","The dataset represents named, identifiable geographic locations such as neighborhoods, hamlets, and residential areas (e.g., 'Hussenberg', 'Hegge'). These are managed, real-world named places rather than statistical reporting units, thematic coverage classifications, or abstract phenomenon patches.",Region Q7 ObjectDS,,0.9,0.9,0.9,PDOK
39,BRT TOP10NL,Plantopografie vlak,https://api.pdok.nl/brt/top10nl/ogc/v1?f=json,https://api.pdok.nl/brt/top10nl/ogc/v1/collections/plantopografie_vlak?f=html,pdok_brt_top10nl_plantopografie_vlak_19954264,,,Plantopografie vlak,"Service description: TOP10NL is een digitaal objectgericht kaartbestand wat ten grondslag ligt aan de topografische kaart 1:10000 en wat veelvuldig in diverse GIS- en CAD-systemen wordt gebruikt voor ondergrond, analyse-, en beheers- en planningsactiviteiten.

Collection description: Ruimtelijk object dat wel gepland is, maar nog niet in uitvoering is; meestal een groot infrastructureel object. Geometrietype is vlak.

Keywords: BRT, TOP10NL, basisregistratie topografie, kadaster, overig, plantopografie, plantopografieën, spoorbaan, topografie, topografische kaart, vector tiles, water, weg",PDOK OGC API Features landing page and collection metadata,PlainVectorRegion,ObjectDS,"Geometry: The layer represents 'planned' topographical objects that are isolated or scattered in space rather than forming a comprehensive partition (tessellation) of the territory. The low shared boundary ratio and low hull fill ratio support the classification as PlainVectorRegion. | Entity: The dataset represents specific, named infrastructure projects (e.g., 'A16 Rotterdam', 'Blankenburgverbinding'). These are discrete, managed, and identifiable real-world planning objects, not reporting units, full-area coverages, or generalized network links, thus fitting the definition of ObjectDS.",The layer represents 'planned' topographical objects that are isolated or scattered in space rather than forming a comprehensive partition (tessellation) of the territory. The low shared boundary ratio and low hull fill ratio support the classification as PlainVectorRegion.,"The dataset represents specific, named infrastructure projects (e.g., 'A16 Rotterdam', 'Blankenburgverbinding'). These are discrete, managed, and identifiable real-world planning objects, not reporting units, full-area coverages, or generalized network links, thus fitting the definition of ObjectDS.",Region Q7 ObjectDS,,0.9,0.9,0.9,PDOK
40,BRT TOP10NL,Registratief gebied multivlak,https://api.pdok.nl/brt/top10nl/ogc/v1?f=json,https://api.pdok.nl/brt/top10nl/ogc/v1/collections/registratief_gebied_multivlak?f=html,pdok_brt_top10nl_registratief_gebied_multivlak_88891208,,,Registratief gebied multivlak,"Service description: TOP10NL is een digitaal objectgericht kaartbestand wat ten grondslag ligt aan de topografische kaart 1:10000 en wat veelvuldig in diverse GIS- en CAD-systemen wordt gebruikt voor ondergrond, analyse-, en beheers- en planningsactiviteiten.

Collection description: Op basis van wet- en regelgeving afgebakend gebied dat als eenheid geldt van politieke/bestuurlijke verantwoordelijkheid of voor bedrijfsvoering. Geometrietype is multivlak.

Keywords: BRT, TOP10NL, basisregistratie topografie, gemeente, kadaster, land, provincie, registratief gebied, registratieve gebied, registratieve gebieden, territoriale zee, topografie, topografische kaart, vector tiles, waterschap",PDOK OGC API Features landing page and collection metadata,VectorTessellation,LatticeDS,"Geometry: The dataset represents administrative areas (registratief gebied), which by definition form a complete partition of the country, aligning with the criteria for VectorTessellation. | Entity: The dataset maps 'registratief gebied' (administrative/registrative areas) such as countries, provinces, and municipalities. These are standard reporting and administrative units used to define political/territorial responsibility, which fits the definition of LatticeDS.","The dataset represents administrative areas (registratief gebied), which by definition form a complete partition of the country, aligning with the criteria for VectorTessellation.","The dataset maps 'registratief gebied' (administrative/registrative areas) such as countries, provinces, and municipalities. These are standard reporting and administrative units used to define political/territorial responsibility, which fits the definition of LatticeDS.",Region Q4 LatticeDS,,0.9,0.9,0.9,PDOK
41,BRT TOP10NL,Registratief gebied vlak,https://api.pdok.nl/brt/top10nl/ogc/v1?f=json,https://api.pdok.nl/brt/top10nl/ogc/v1/collections/registratief_gebied_vlak?f=html,pdok_brt_top10nl_registratief_gebied_vlak_b1e301ba,,,Registratief gebied vlak,"Service description: TOP10NL is een digitaal objectgericht kaartbestand wat ten grondslag ligt aan de topografische kaart 1:10000 en wat veelvuldig in diverse GIS- en CAD-systemen wordt gebruikt voor ondergrond, analyse-, en beheers- en planningsactiviteiten.

Collection description: Op basis van wet- en regelgeving afgebakend gebied dat als eenheid geldt van politieke/bestuurlijke verantwoordelijkheid of voor bedrijfsvoering. Geometrietype is vlak.

Keywords: BRT, TOP10NL, basisregistratie topografie, gemeente, kadaster, land, provincie, registratief gebied, registratieve gebied, registratieve gebieden, territoriale zee, topografie, topografische kaart, vector tiles, waterschap",PDOK OGC API Features landing page and collection metadata,VectorTessellation,LatticeDS,"Geometry: The dataset represents 'registratief gebied' (administrative areas) from the Dutch TOP10NL, which covers the entire country with partitioned administrative units. The high shared_boundary_ratio and the nature of the data as a comprehensive administrative subdivision confirm it is a VectorTessellation. | Entity: The dataset represents administrative areas (municipalities, provinces, etc.) used as units of political or administrative responsibility. These act as reporting or administrative units in the context of the Basisregistratie Topografie (BRT), placing them within the LatticeDS category.","The dataset represents 'registratief gebied' (administrative areas) from the Dutch TOP10NL, which covers the entire country with partitioned administrative units. The high shared_boundary_ratio and the nature of the data as a comprehensive administrative subdivision confirm it is a VectorTessellation.","The dataset represents administrative areas (municipalities, provinces, etc.) used as units of political or administrative responsibility. These act as reporting or administrative units in the context of the Basisregistratie Topografie (BRT), placing them within the LatticeDS category.",Region Q4 LatticeDS,,0.925,0.95,0.9,PDOK
42,BRT TOP10NL,Reliëf,https://api.pdok.nl/brt/top10nl/ogc/v1?f=json,https://api.pdok.nl/brt/top10nl/ogc/v1/collections/relief_lijn?f=html,pdok_brt_top10nl_relief_lijn_01f58ec8,,,Reliëf,"Service description: TOP10NL is een digitaal objectgericht kaartbestand wat ten grondslag ligt aan de topografische kaart 1:10000 en wat veelvuldig in diverse GIS- en CAD-systemen wordt gebruikt voor ondergrond, analyse-, en beheers- en planningsactiviteiten.

Collection description: Object dat tot doel heeft hoogteverschillen in het landschap te representeren. Geometrietype is lijn.

Keywords: BRT, TOP10NL, aardrand, basisregistratie topografie, hoogteverschil, kadaster, reliëf, reliëfs, steile rand, talud, topografie, topografische kaart, vector tiles, wal",PDOK OGC API Features landing page and collection metadata,LineDS,ObjectDS,"Geometry: The dataset represents relief lines such as embankments and edges, and the geometry type is explicitly stated as LineString in the metadata and dataset summary. | Entity: The dataset represents distinct real-world topographic features such as embankments ('wal') used to describe relief, rather than a connected infrastructure network, a continuous surface measurement, or an administrative/coverage layer. Each line corresponds to a discrete, named managed object.","The dataset represents relief lines such as embankments and edges, and the geometry type is explicitly stated as LineString in the metadata and dataset summary.","The dataset represents distinct real-world topographic features such as embankments ('wal') used to describe relief, rather than a connected infrastructure network, a continuous surface measurement, or an administrative/coverage layer. Each line corresponds to a discrete, named managed object.",Region Q7 ObjectDS,,0.95,1.0,0.9,PDOK
43,BRT TOP10NL,Reliëf talud hoge zijde,https://api.pdok.nl/brt/top10nl/ogc/v1?f=json,https://api.pdok.nl/brt/top10nl/ogc/v1/collections/relief_talud_hoge_zijde_lijn?f=html,pdok_brt_top10nl_relief_talud_hoge_zijde_lijn_fd3ed86d,,,Reliëf talud hoge zijde,"Service description: TOP10NL is een digitaal objectgericht kaartbestand wat ten grondslag ligt aan de topografische kaart 1:10000 en wat veelvuldig in diverse GIS- en CAD-systemen wordt gebruikt voor ondergrond, analyse-, en beheers- en planningsactiviteiten.

Collection description: Object dat tot doel heeft hoogteverschillen in het landschap te representeren. Geometrietype is lijn.

Keywords: BRT, TOP10NL, aardrand, basisregistratie topografie, hoogteverschil, kadaster, reliëf, reliëfs, steile rand, talud, topografie, topografische kaart, vector tiles, wal",PDOK OGC API Features landing page and collection metadata,LineDS,ObjectDS,"Geometry: The map layer represents topographic features ('reliëf talud hoge zijde') intended to mark edges or elevation changes. Both the metadata and the geometry type counts confirm these are represented as line segments. | Entity: The dataset represents distinct topographic features (embankments/taluds) as lines. These are identifiable physical assets managed by the base topography registry (BRT/TOP10NL), which fits the definition of ObjectDS. It is not a network (no connectivity logic), not an amount-based map, and not a set of contour isolines (the lines represent the slope itself as a feature).",The map layer represents topographic features ('reliëf talud hoge zijde') intended to mark edges or elevation changes. Both the metadata and the geometry type counts confirm these are represented as line segments.,"The dataset represents distinct topographic features (embankments/taluds) as lines. These are identifiable physical assets managed by the base topography registry (BRT/TOP10NL), which fits the definition of ObjectDS. It is not a network (no connectivity logic), not an amount-based map, and not a set of contour isolines (the lines represent the slope itself as a feature).",Region Q7 ObjectDS,,0.95,1.0,0.9,PDOK
44,BRT TOP10NL,Reliëf talud lage zijde,https://api.pdok.nl/brt/top10nl/ogc/v1?f=json,https://api.pdok.nl/brt/top10nl/ogc/v1/collections/relief_talud_lage_zijde_lijn?f=html,pdok_brt_top10nl_relief_talud_lage_zijde_lijn_93e7a7ef,,,Reliëf talud lage zijde,"Service description: TOP10NL is een digitaal objectgericht kaartbestand wat ten grondslag ligt aan de topografische kaart 1:10000 en wat veelvuldig in diverse GIS- en CAD-systemen wordt gebruikt voor ondergrond, analyse-, en beheers- en planningsactiviteiten.

Collection description: Object dat tot doel heeft hoogteverschillen in het landschap te representeren. Geometrietype is lijn.

Keywords: BRT, TOP10NL, aardrand, basisregistratie topografie, hoogteverschil, kadaster, reliëf, reliëfs, steile rand, talud, topografie, topografische kaart, vector tiles, wal",PDOK OGC API Features landing page and collection metadata,LineDS,ObjectDS,"Geometry: The map layer contains line geometry representing embankments ('talud') as indicated by the metadata, collection description, and the geometry_type_counts showing only LineString features. | Entity: The layer represents linear topographic features (taluds/embankments) from the BRT TOP10NL dataset, which are defined as discrete objects. They are not part of a network, nor do they represent contours (the dataset describes them as objects, not value-band intervals).","The map layer contains line geometry representing embankments ('talud') as indicated by the metadata, collection description, and the geometry_type_counts showing only LineString features.","The layer represents linear topographic features (taluds/embankments) from the BRT TOP10NL dataset, which are defined as discrete objects. They are not part of a network, nor do they represent contours (the dataset describes them as objects, not value-band intervals).",Region Q7 ObjectDS,,0.95,1.0,0.9,PDOK
45,BRT TOP10NL,Spoorbaandeel lijn,https://api.pdok.nl/brt/top10nl/ogc/v1?f=json,https://api.pdok.nl/brt/top10nl/ogc/v1/collections/spoorbaandeel_lijn?f=html,pdok_brt_top10nl_spoorbaandeel_lijn_93520d78,,,Spoorbaandeel lijn,"Service description: TOP10NL is een digitaal objectgericht kaartbestand wat ten grondslag ligt aan de topografische kaart 1:10000 en wat veelvuldig in diverse GIS- en CAD-systemen wordt gebruikt voor ondergrond, analyse-, en beheers- en planningsactiviteiten.

Collection description: Kleinste functioneel onafhankelijk stukje spoorbaan met gelijkblijvende, homogene eigenschappen en relaties dat er binnen een spoorwegnet wordt onderscheiden. Geometrietype is lijn.

Keywords: BRT, TOP10NL, basisregistratie topografie, gemengd, gemengd gebruik, goederenvervoer, in tunnel, kadaster, metro, museumlijn, normaalspoor, op beweegbaar deel van brug, op vast deel van brug, overkluisd, personenvervoer, smalspoor, sneltram, spoorbaandeel, spoorbaandelen, topografie, topografische kaart, tram, trein, vector tiles, verbinding",PDOK OGC API Features landing page and collection metadata,LineDS,NetworkDS,"Geometry: The dataset represents railway track segments, explicitly described as 'Spoorbaandeel lijn' (rail track segment line) with a geometry type of LineString. It falls under the category of lines that are not polygon boundaries. | Entity: The dataset represents rail segments ('spoorbaandeel') that form a connected infrastructure system (railway network). Following the entity decision tree, Q1 explicitly identifies transport systems and connected line infrastructure as NetworkDS.","The dataset represents railway track segments, explicitly described as 'Spoorbaandeel lijn' (rail track segment line) with a geometry type of LineString. It falls under the category of lines that are not polygon boundaries.","The dataset represents rail segments ('spoorbaandeel') that form a connected infrastructure system (railway network). Following the entity decision tree, Q1 explicitly identifies transport systems and connected line infrastructure as NetworkDS.",Network priority check,,1.0,1.0,1.0,PDOK
46,BRT TOP10NL,Spoorbaandeel punt,https://api.pdok.nl/brt/top10nl/ogc/v1?f=json,https://api.pdok.nl/brt/top10nl/ogc/v1/collections/spoorbaandeel_punt?f=html,pdok_brt_top10nl_spoorbaandeel_punt_f067f4b9,,,Spoorbaandeel punt,"Service description: TOP10NL is een digitaal objectgericht kaartbestand wat ten grondslag ligt aan de topografische kaart 1:10000 en wat veelvuldig in diverse GIS- en CAD-systemen wordt gebruikt voor ondergrond, analyse-, en beheers- en planningsactiviteiten.

Collection description: Kleinste functioneel onafhankelijk stukje spoorbaan met gelijkblijvende, homogene eigenschappen en relaties dat er binnen een spoorwegnet wordt onderscheiden. Geometrietype is punt.

Keywords: BRT, TOP10NL, basisregistratie topografie, gemengd, gemengd gebruik, goederenvervoer, in tunnel, kadaster, kruising, metro, normaalspoor, op beweegbaar deel van brug, op vast deel van brug, overkluisd, personenvervoer, smalspoor, sneltram, spoorbaandeel, spoorbaandelen, topografie, topografische kaart, tram, trein, vector tiles",PDOK OGC API Features landing page and collection metadata,PointDS,ObjectDS,"Geometry: The collection description explicitly states that the geometry type is point, and the geometry_type_counts confirms that all features are points. | Entity: The dataset represents discrete infrastructure assets (spoorbaandeel/rail segments) classified as points. While related to a network, the points themselves represent specific, identifiable managed assets (bridges, crossings) within the TOP10NL digital object-oriented map database. They are not the network itself (the connectivity lines) but discrete objects represented at a point location.","The collection description explicitly states that the geometry type is point, and the geometry_type_counts confirms that all features are points.","The dataset represents discrete infrastructure assets (spoorbaandeel/rail segments) classified as points. While related to a network, the points themselves represent specific, identifiable managed assets (bridges, crossings) within the TOP10NL digital object-oriented map database. They are not the network itself (the connectivity lines) but discrete objects represented at a point location.",Region Q7 ObjectDS,,0.95,1.0,0.9,PDOK
47,BRT TOP10NL,Terrein vlak,https://api.pdok.nl/brt/top10nl/ogc/v1?f=json,https://api.pdok.nl/brt/top10nl/ogc/v1/collections/terrein_vlak?f=html,pdok_brt_top10nl_terrein_vlak_115b4fef,,,Terrein vlak,"Service description: TOP10NL is een digitaal objectgericht kaartbestand wat ten grondslag ligt aan de topografische kaart 1:10000 en wat veelvuldig in diverse GIS- en CAD-systemen wordt gebruikt voor ondergrond, analyse-, en beheers- en planningsactiviteiten.

Collection description: Zichtbaar begrensd stuk grond, niet zijnde een van de andere opdelende ruimtelijke objecten (wegdeel of waterdeel). Geometrietype is vlak.

Keywords: BRT, TOP10NL, basisregistratie topografie, drinkwaterbekken, droge sloot, greppel, haven, in afsluitbare duiker, in afsluitbare grondduiker, in duiker, in grondduiker, in sluis, kadaster, natuurbad, op brug, overkluisd, topografie, topografische kaart, vector tiles, viskwekerij, vistrap, vloeiveld, waterdeel, waterdelen, waterloop, waterval, waterzuivering, zwembad",PDOK OGC API Features landing page and collection metadata,PlainVectorRegion,CoverageDS,"Geometry: The dataset represents topographical terrain polygons from the TOP10NL dataset. Although it is a national map, the classification is 'PlainVectorRegion' because these polygons represent specific land-use objects rather than a complete, wall-to-wall partition of the study area (tessellation). | Entity: The dataset represents a comprehensive land-use classification (terrein vlak) across the Netherlands, derived from the TOP10NL source. As it provides an exhaustive thematic categorization of surface areas based on land use types, it is best classified as CoverageDS.","The dataset represents topographical terrain polygons from the TOP10NL dataset. Although it is a national map, the classification is 'PlainVectorRegion' because these polygons represent specific land-use objects rather than a complete, wall-to-wall partition of the study area (tessellation).","The dataset represents a comprehensive land-use classification (terrein vlak) across the Netherlands, derived from the TOP10NL source. As it provides an exhaustive thematic categorization of surface areas based on land use types, it is best classified as CoverageDS.",Region Q5 CoverageDS,,0.9,0.9,0.9,PDOK
